"","id_user","age","gender","Openness","Conscientiousness","Extroversion","Agreeableness","Neuroticism"
"1375",120534,44,2,28,19,15,24,12
"1376",120557,44,2,24,21,20,23,25
"1377",120601,56,2,23,19,20,18,19
"1378",120624,66,1,25,22,20,29,16
"1379",120717,48,2,17,23,23,22,11
"1380",120777,62,1,24,24,20,18,22
"1381",120902,67,2,22,15,20,22,21
"1382",121002,44,2,18,19,14,23,19
"1383",121046,47,2,18,21,19,22,15
"1384",121166,55,2,26,26,22,22,25
"1385",121173,54,2,21,21,19,21,22
"1386",121322,58,1,22,15,22,25,18
"1387",121367,62,1,26,21,18,24,16
"1388",121374,46,2,19,25,19,24,19
"1389",121381,63,2,22,23,26,26,22
"1390",121404,48,2,21,24,24,26,18
"1391",121460,73,1,21,17,22,21,13
"1392",121623,58,1,20,23,17,23,13
"1393",121645,58,2,20,23,21,20,13
"1394",121715,62,2,21,24,14,24,9
"1395",121759,56,1,26,18,22,22,20
"1396",121820,55,2,20,20,21,24,21
"1397",121870,55,1,26,22,20,25,22
"1398",121899,50,1,15,24,19,24,13
"1399",121907,49,2,24,19,20,22,14
"1400",122078,52,2,27,25,22,24,16
"1401",122174,54,2,23,17,24,20,13
"1402",122266,63,2,23,28,24,21,25
"1403",122364,63,2,26,19,22,25,21
"1404",122478,58,2,24,20,21,25,17
"1405",122506,48,1,24,19,21,23,21
"1406",122530,60,2,26,19,22,25,18
"1407",122563,57,2,23,21,20,21,19
"1408",122656,57,2,20,22,18,22,13
"1409",122694,54,2,22,28,25,22,22
"1410",122718,49,1,23,26,21,18,13
"1411",122741,61,2,28,23,25,23,31
"1412",122785,48,2,23,16,26,23,24
"1413",122837,62,2,20,22,18,22,21
"1414",122906,59,2,20,18,21,21,10
"1415",122935,48,2,26,22,26,21,20
"1416",122958,51,2,17,23,17,26,25
"1417",123018,63,2,20,22,21,17,16
"1418",123025,49,2,22,27,23,21,21
"1419",123077,60,2,26,21,17,16,12
"1420",123084,49,2,26,20,21,24,19
"1421",123157,67,1,19,20,17,19,12
"1422",123164,65,2,17,19,15,20,18
"1423",123208,51,2,22,18,13,23,13
"1424",123277,52,2,25,23,20,25,20
"1425",123284,51,2,21,19,23,21,18
"1426",123306,56,1,18,24,21,20,20
"1427",123365,57,2,23,20,20,26,24
"1428",123408,50,2,29,19,26,20,21
"1429",123460,62,1,19,19,20,21,13
"1430",123507,61,2,20,23,17,23,9
"1431",123529,47,2,23,21,24,24,24
"1432",123603,60,2,22,24,21,19,14
"1433",123729,59,2,25,22,19,23,23
"1434",123736,54,1,15,25,22,21,10
"1435",124029,43,2,25,24,21,21,24
"1436",124117,56,1,26,22,18,19,20
"1437",124184,67,2,29,17,21,23,16
"1438",124213,59,1,24,20,20,22,17
"1439",124273,55,2,25,21,23,22,13
"1440",124280,45,2,25,20,24,31,15
"1441",124287,54,1,19,19,21,23,17
"1442",124360,47,2,22,23,22,23,14
"1443",124426,44,2,23,18,26,23,19
"1444",124433,55,2,22,22,20,22,19
"1445",124451,55,1,26,16,21,21,20
"1446",124458,66,2,12,24,18,28,18
"1447",124568,51,2,21,20,20,22,18
"1448",124575,50,2,26,26,24,21,27
"1449",124651,67,2,24,22,22,20,11
"1450",124658,45,2,19,19,15,26,25
"1451",124744,68,1,22,26,20,22,17
"1452",124766,59,2,22,27,19,19,12
"1453",124826,69,1,21,22,28,26,18
"1454",124885,67,2,21,22,20,21,15
"1455",124894,63,1,28,22,19,25,14
"1456",124954,64,1,17,23,14,22,20
"1457",125037,55,2,25,16,21,25,15
"1458",125133,55,2,22,24,17,26,14
"1459",125213,54,2,21,20,24,19,19
"1460",125220,59,2,19,20,20,21,10
"1461",125242,62,1,24,19,19,21,15
"1462",125316,47,2,20,24,17,24,9
"1463",125323,54,1,24,22,19,20,11
"1464",125382,58,1,20,28,17,26,19
"1465",125412,49,2,22,19,20,22,19
"1466",125479,54,2,23,22,22,23,15
"1467",125678,57,2,22,17,25,27,16
"1468",125707,51,2,23,24,16,26,17
"1469",125714,46,2,25,20,24,23,27
"1470",125721,45,2,17,19,21,25,22
"1471",125928,58,1,24,35,16,21,33
"1472",125937,50,2,21,24,22,24,16
"1473",126013,64,2,23,19,16,22,15
"1474",126020,62,1,23,25,18,22,12
"1475",126086,61,2,26,21,12,19,25
"1476",126182,55,2,12,24,18,24,19
"1477",126212,66,2,23,18,17,23,11
"1478",126264,65,2,22,33,23,23,20
"1479",126271,63,2,25,19,22,24,16
"1480",126278,65,2,19,25,18,19,20
"1481",126315,61,1,16,20,20,17,9
"1482",126382,47,2,20,22,25,18,16
"1483",126419,52,1,21,15,23,20,21
"1484",126847,53,2,20,26,18,24,20
"1485",127010,59,2,27,21,22,21,10
"1486",127032,55,2,26,15,23,25,31
"1487",127039,49,2,25,17,17,21,20
"1488",127106,56,2,23,20,20,23,21
"1489",127135,47,2,25,19,20,25,13
"1490",127248,62,2,23,23,22,20,31
"1491",127323,68,2,22,15,22,19,17
"1492",127430,48,2,20,20,16,12,20
"1493",127470,51,2,27,24,23,23,7
"1494",127588,47,2,25,27,23,23,14
"1495",127595,64,2,25,21,24,20,15
"1496",127748,66,2,16,23,25,22,18
"1497",127819,54,1,20,19,16,21,23
"1498",127950,48,2,28,23,20,24,17
"1499",127958,43,2,26,20,19,28,28
"1500",127995,52,2,24,26,25,24,12
"1501",128039,67,2,25,34,19,25,26
"1502",128111,60,2,20,26,20,16,22
"1503",128165,62,1,25,20,18,28,21
"1504",128211,57,2,18,29,18,23,20
"1505",128286,62,1,27,13,22,19,17
"1506",128293,58,1,23,23,24,21,21
"1507",128315,47,2,23,19,19,22,16
"1508",128337,63,1,21,28,19,22,25
"1509",128530,56,2,26,21,23,23,16
"1510",128578,51,2,19,25,18,25,14
"1511",128716,44,1,21,27,24,19,11
"1512",128767,51,1,25,24,19,22,14
"1513",128789,68,2,20,25,21,23,20
"1514",128826,62,1,22,23,18,24,11
"1515",128858,50,2,22,19,25,19,9
"1516",128941,63,2,12,29,21,20,17
"1517",128948,59,2,23,18,22,19,20
"1518",129011,54,2,20,20,23,21,21
"1519",129073,49,1,25,19,25,23,16
"1520",129113,65,2,18,25,26,23,10
"1521",129127,63,2,19,18,19,21,12
"1522",129156,65,2,24,23,20,24,14
"1523",129181,68,2,14,22,20,21,19
"1524",129273,66,1,25,26,20,22,13
"1525",129321,49,2,26,15,20,19,24
"1526",129388,47,1,24,21,19,26,15
"1527",129450,45,2,25,14,19,21,24
"1528",129648,57,2,14,27,21,22,20
"1529",129655,69,1,26,22,24,22,22
"1530",129737,53,2,27,24,17,24,14
"1531",129784,55,2,21,23,21,24,11
"1532",129934,59,1,25,22,21,16,17
"1533",130157,44,2,19,19,20,22,9
"1534",130214,45,2,25,25,19,24,9
"1535",130278,67,2,29,25,24,25,16
"1536",130285,49,2,19,24,19,31,11
"1537",130343,62,2,22,19,19,19,21
"1538",130379,57,1,23,23,20,26,10
"1539",130551,50,1,25,15,20,20,14
"1540",130602,55,2,22,26,19,22,14
"1541",130721,68,2,16,21,21,28,24
"1542",130851,53,2,22,20,19,24,16
"1543",130880,59,1,26,20,21,21,23
"1544",130927,59,1,23,24,18,22,14
"1545",130934,55,2,25,21,21,24,19
"1546",131104,53,2,26,23,18,26,16
"1547",131188,68,2,28,24,20,24,17
"1548",131393,52,2,19,28,22,24,22
"1549",131535,64,2,23,19,19,21,18
"1550",131549,47,2,23,22,19,21,32
"1551",131643,51,2,24,23,16,25,13
"1552",131689,57,2,22,25,19,23,10
"1553",131718,54,2,21,23,17,21,10
"1554",131743,61,1,20,23,17,24,12
"1555",131750,57,2,24,23,17,20,26
"1556",131859,54,2,26,26,25,24,22
"1557",131866,53,1,25,23,26,24,20
"1558",131946,48,2,23,25,16,22,28
"1559",131968,53,2,29,22,16,22,17
"1560",131975,57,1,19,21,17,23,16
"1561",131982,57,2,24,21,22,20,21
"1562",132041,43,1,25,16,18,22,24
"1563",132233,58,2,25,22,25,23,17
"1564",132255,66,2,24,28,19,24,22
"1565",132340,59,1,26,21,25,25,23
"1566",132439,68,2,21,14,18,26,18
"1567",132461,49,2,24,18,21,19,20
"1568",132503,48,1,28,23,21,23,24
"1569",132554,46,1,23,19,17,19,8
"1570",132561,62,2,24,23,16,24,12
"1571",132601,54,2,20,20,20,23,14
"1572",132722,61,2,24,26,22,21,8
"1573",132901,57,2,21,25,16,29,18
"1574",132939,62,2,18,18,18,20,14
"1575",132953,67,2,19,15,23,26,25
"1576",133021,54,2,26,24,21,24,19
"1577",133258,54,2,25,22,21,24,17
"1578",133324,60,2,18,19,13,25,16
"1579",133334,64,1,23,20,24,23,15
"1580",133378,47,1,28,24,18,25,10
"1581",133407,57,2,23,20,16,18,25
"1582",133436,58,2,24,24,20,24,10
"1583",133473,60,2,26,21,17,28,21
"1584",133495,58,1,28,26,21,20,28
"1585",133532,60,2,24,20,24,20,24
"1586",133555,51,2,19,26,21,17,21
"1587",133562,69,2,25,20,21,20,18
"1588",133588,49,2,26,26,18,23,22
"1589",133602,51,2,25,25,23,23,19
"1590",133667,59,1,26,24,18,23,11
"1591",133674,60,2,22,22,22,23,17
"1592",133702,57,2,22,17,16,26,10
"1593",133716,65,2,18,23,17,22,11
"1594",133730,56,1,23,19,20,19,23
"1595",133737,59,2,22,21,19,21,24
"1596",133744,65,2,25,22,16,24,16
"1597",133758,65,1,20,19,22,24,24
"1598",133786,64,2,16,23,16,21,20
"1599",133793,61,2,25,21,19,24,19
"1600",133874,48,2,27,19,19,19,15
"1601",133928,60,2,18,23,20,19,16
"1602",133964,62,2,17,22,16,23,9
"1603",134038,64,1,25,19,19,19,13
"1604",134077,53,1,20,16,21,23,14
"1605",134084,61,1,19,22,21,17,20
"1606",134123,65,1,21,25,26,21,18
"1607",134160,67,1,21,22,20,24,13
"1608",134224,68,2,22,16,20,22,13
"1609",134296,56,1,26,22,16,21,25
"1610",134318,65,2,24,24,20,20,18
"1611",134368,44,2,24,25,18,20,22
"1612",134410,58,2,22,21,17,22,14
"1613",134426,66,2,21,20,21,23,14
"1614",134448,53,2,20,22,15,24,11
"1615",134470,58,1,27,19,24,21,14
"1616",134575,60,2,16,18,22,25,17
"1617",134658,55,2,23,20,21,25,9
"1618",134687,54,2,27,28,21,25,19
"1619",134694,66,1,23,15,23,18,14
"1620",134793,58,2,23,22,20,24,15
"1621",134885,65,1,18,14,20,14,9
"1622",134892,64,2,17,19,18,23,26
"1623",135022,52,2,21,23,19,22,20
"1624",135044,47,2,28,28,16,22,32
"1625",135051,57,2,24,17,20,20,15
"1626",135083,44,1,20,19,18,18,13
"1627",135090,59,2,26,20,18,22,21
"1628",135142,64,2,25,22,21,22,20
"1629",135246,68,1,27,20,25,25,11
"1630",135275,61,2,23,24,12,21,20
"1631",135312,50,1,27,22,26,21,12
"1632",135322,65,1,18,17,20,23,13
"1633",135381,69,2,23,14,22,23,15
"1634",135410,63,2,19,26,18,19,8
"1635",135544,58,2,20,19,19,20,20
"1636",135660,51,2,23,24,20,27,19
"1637",135727,55,2,24,14,22,25,17
"1638",135782,52,2,25,17,19,21,13
"1639",135848,68,1,28,17,23,22,17
"1640",135922,64,2,28,23,20,24,7
"1641",135929,63,1,21,19,20,22,12
"1642",136065,45,1,21,22,16,21,10
"1643",136087,62,2,16,25,20,24,18
"1644",136286,66,2,24,23,20,22,18
"1645",136397,50,2,26,25,23,22,19
"1646",136404,53,1,12,23,20,22,27
"1647",136503,63,2,26,19,21,23,12
"1648",136570,44,1,25,26,22,21,15
"1649",136632,68,1,19,23,20,22,19
"1650",136654,69,1,28,23,19,23,7
"1651",136679,58,1,23,23,19,21,12
"1652",136741,56,1,18,20,18,22,19
"1653",136766,51,2,24,17,22,18,21
"1654",136831,65,1,21,25,17,20,23
"1655",136853,66,1,29,21,19,20,11
"1656",136945,64,2,20,18,16,20,26
"1657",137053,65,2,25,23,20,22,24
"1658",137080,49,2,23,20,20,25,13
"1659",137145,61,2,22,21,21,21,19
"1660",137197,67,2,28,20,17,24,7
"1661",137338,51,2,21,21,21,23,21
"1662",137345,57,1,22,23,17,24,14
"1663",137374,61,1,21,21,18,24,12
"1664",137489,45,2,22,25,23,22,15
"1665",137533,44,2,22,18,23,23,20
"1666",137604,62,2,17,21,17,15,22
"1667",137706,69,2,26,26,17,20,24
"1668",137801,53,2,25,23,21,24,12
"1669",137830,47,2,22,19,21,22,20
"1670",137899,54,2,28,22,20,23,14
"1671",137927,59,2,23,19,21,21,8
"1672",138032,55,2,15,24,18,18,14
"1673",138057,55,2,18,23,22,22,12
"1674",138142,49,2,21,28,19,19,20
"1675",138216,48,2,22,18,21,18,21
"1676",138263,54,1,24,19,19,23,13
"1677",139144,49,2,22,22,22,27,25
"1678",139166,68,1,27,25,22,21,10
"1679",139246,60,2,26,19,20,21,21
"1680",139306,57,2,24,26,21,23,15
"1681",139328,46,2,21,22,19,27,17
"1682",139350,62,1,26,29,21,22,16
"1683",139363,61,2,28,22,25,27,10
"1684",139428,60,1,20,28,12,23,8
"1685",139495,66,2,25,22,20,27,18
"1686",139560,58,2,27,28,18,22,30
"1687",139628,48,1,24,22,24,28,19
"1688",139756,59,2,19,25,20,22,23
"1689",139804,61,1,27,23,17,24,13
"1690",139855,56,1,21,25,22,21,20
"1691",139895,63,1,22,20,22,20,16
"1692",139956,50,2,21,23,18,22,11
"1693",139963,54,2,21,19,20,19,11
"1694",140106,57,1,18,22,20,22,17
"1695",140113,55,2,24,19,20,19,14
"1696",140190,45,1,20,21,18,20,24
"1697",140216,51,2,23,21,22,21,14
"1698",140260,61,1,11,15,22,23,11
"1699",140271,54,2,23,21,18,22,23
"1700",140337,48,2,23,22,18,26,17
"1701",140366,59,2,18,20,20,20,20
"1702",140453,57,2,23,24,15,17,15
"1703",140482,50,1,24,20,19,24,17
"1704",140489,47,2,25,17,18,22,28
"1705",140511,54,2,27,21,22,20,12
"1706",140543,63,2,23,21,18,21,16
"1707",140590,46,2,23,22,17,20,21
"1708",140619,46,2,16,22,19,19,26
"1709",140656,59,1,28,22,22,21,14
"1710",140678,44,2,24,18,18,24,11
"1711",140700,63,1,21,15,17,15,9
"1712",140777,58,2,21,23,16,20,16
"1713",140799,46,2,22,19,23,20,18
"1714",140828,59,1,23,28,23,24,15
"1715",140978,60,2,27,22,19,19,21
"1716",141022,44,2,17,22,22,20,21
"1717",141061,61,2,27,17,21,26,21
"1718",141123,52,2,16,26,22,23,14
"1719",141130,61,1,17,14,19,19,12
"1720",141137,57,1,21,14,16,20,25
"1721",141181,65,1,18,15,19,18,15
"1722",141240,64,1,22,26,24,22,14
"1723",141284,51,1,24,28,24,24,14
"1724",141291,55,2,13,19,19,19,16
"1725",141350,53,2,21,25,27,22,28
"1726",141379,44,2,17,15,19,22,20
"1727",141485,56,2,24,19,17,22,17
"1728",141507,53,2,25,28,21,24,22
"1729",141544,56,2,18,19,19,20,22
"1730",141580,54,2,25,22,19,20,25
"1731",141605,66,1,17,20,18,19,25
"1732",141656,51,2,17,19,20,23,24
"1733",141663,58,2,23,16,16,21,11
"1734",141670,70,2,25,21,15,20,15
"1735",141692,67,1,28,18,20,20,18
"1736",141699,66,2,11,28,22,24,24
"1737",141842,68,2,26,21,18,26,18
"1738",141849,64,1,21,27,22,23,21
"1739",141893,59,2,24,21,22,23,19
"1740",141955,53,2,19,16,15,16,28
"1741",142094,58,2,21,23,22,24,21
"1742",142123,52,1,26,21,19,23,12
"1743",142224,55,1,15,24,23,19,20
"1744",142246,47,2,19,24,20,24,17
"1745",142383,56,2,25,18,26,21,20
"1746",142405,59,2,21,27,20,19,12
"1747",142515,44,2,23,22,24,23,21
"1748",142584,49,2,18,24,20,23,22
"1749",142592,55,2,27,23,22,21,12
"1750",142636,48,2,23,19,17,17,15
"1751",142768,64,2,23,21,22,20,15
"1752",142904,54,2,22,22,20,18,14
"1753",143121,61,1,14,21,15,22,16
"1754",143175,58,2,19,24,20,24,22
"1755",143265,55,2,29,24,24,23,17
"1756",143272,55,2,22,26,20,26,11
"1757",143340,53,2,23,18,23,22,24
"1758",144280,65,2,30,20,19,24,16
"1759",144355,63,2,22,15,21,19,26
"1760",144362,47,1,25,23,15,23,13
"1761",144369,57,2,23,21,17,21,10
"1762",144394,60,2,25,26,20,25,10
"1763",144571,51,1,20,20,22,19,20
"1764",144613,50,2,22,25,16,19,13
"1765",144672,64,2,15,20,19,18,20
"1766",144735,43,2,18,22,21,28,16
"1767",145210,65,2,29,18,24,24,19
"1768",145461,65,2,17,27,20,27,22
"1769",145584,59,2,22,21,20,19,21
"1770",145650,61,1,23,23,21,27,12
"1771",145664,50,2,21,18,22,22,23
"1772",145671,62,2,21,21,18,21,14
"1773",145715,61,2,22,20,25,20,18
"1774",145722,56,1,31,21,18,24,22
"1775",145729,45,2,29,24,23,23,30
"1776",145736,44,2,19,20,20,21,16
"1777",145881,50,2,23,20,18,17,13
"1778",145980,48,2,18,25,23,14,28
"1779",146052,62,2,22,23,20,23,9
"1780",146289,43,2,27,19,21,23,10
"1781",146390,58,2,23,31,24,24,24
"1782",146397,52,1,25,18,17,25,6
"1783",146411,60,1,17,16,26,23,11
"1784",146694,56,2,24,27,20,22,17
"1785",146737,59,1,26,22,21,23,22
"1786",146782,59,2,19,24,17,23,19
"1787",146935,64,2,24,17,17,22,16
"1788",147066,50,1,23,24,23,27,16
"1789",147080,48,2,32,19,14,19,15
"1790",147131,48,2,29,22,20,24,18
"1791",147138,51,2,23,19,19,27,27
"1792",147175,64,2,21,26,25,23,9
"1793",147189,62,2,26,29,24,23,12
"1794",147217,49,1,22,22,27,24,17
"1795",147224,68,2,23,17,22,21,20
"1796",147238,56,2,23,23,20,24,23
"1797",147293,55,2,26,24,26,22,23
"1798",147315,68,2,22,21,20,26,14
"1799",147406,64,2,24,21,13,25,26
"1800",147444,58,2,26,16,19,23,23
"1801",147547,68,1,20,16,23,20,16
"1802",147571,46,2,20,25,22,23,17
"1803",147687,58,2,23,20,21,23,10
"1804",147743,44,1,23,8,20,24,12
"1805",147765,65,2,23,25,24,21,23
"1806",147787,59,1,21,22,24,24,13
"1807",147978,55,2,25,17,22,24,18
"1808",148208,68,1,21,25,21,23,17
"1809",148344,65,1,23,21,20,25,23
"1810",148403,67,2,22,25,19,21,10
"1811",148481,59,1,18,20,18,19,14
"1812",148658,55,2,24,22,19,21,24
"1813",148713,58,2,22,29,18,25,11
"1814",148738,46,2,25,27,21,25,22
"1815",148798,59,1,25,23,24,24,13
"1816",148938,59,2,19,25,16,19,32
"1817",149000,52,2,24,22,21,20,22
"1818",149028,51,2,23,24,22,22,16
"1819",149050,51,2,26,23,22,24,15
"1820",149079,54,2,27,17,20,21,22
"1821",149172,45,2,19,26,17,21,21
"1822",149198,54,2,22,18,16,27,11
"1823",149335,57,2,25,14,22,24,29
"1824",149440,63,2,21,19,23,19,19
"1825",149464,52,2,29,20,20,24,13
"1826",149542,55,2,19,22,19,25,25
"1827",149549,58,1,27,25,19,23,15
"1828",149587,54,1,22,22,14,23,13
"1829",149735,52,1,23,23,21,20,16
"1830",149760,58,1,22,23,22,22,16
"1831",149805,66,1,21,18,19,17,15
"1832",150274,53,2,22,20,21,21,22
"1833",150372,52,2,24,31,20,22,26
"1834",150379,51,2,26,20,22,24,12
"1835",150438,51,1,26,19,20,26,27
"1836",150493,48,2,26,22,23,20,27
"1837",150548,55,2,26,20,20,22,17
"1838",150611,48,2,18,23,19,23,15
"1839",150649,45,1,23,22,22,22,15
"1840",150659,59,1,22,22,21,23,7
"1841",150700,53,2,15,21,22,27,31
"1842",150872,59,1,20,14,15,21,22
"1843",150907,48,2,26,24,17,27,24
"1844",150938,45,2,23,25,20,23,16
"1845",150986,56,2,25,23,26,23,20
"1846",151001,52,2,18,22,18,23,21
"1847",151058,63,2,27,24,22,24,14
"1848",151273,56,2,25,27,19,25,24
"1849",151367,44,1,22,20,18,20,16
"1850",151426,65,1,21,24,16,17,11
"1851",151470,48,1,18,19,22,21,13
"1852",151523,55,2,20,25,19,24,9
"1853",151674,53,2,20,22,22,19,24
"1854",151702,62,2,19,21,14,23,22
"1855",151724,45,2,25,22,18,19,11
"1856",151752,52,2,19,27,24,23,19
"1857",151773,56,2,27,18,19,24,8
"1858",151795,58,2,21,21,17,20,9
"1859",151809,60,1,19,24,19,16,25
"1860",151872,62,2,28,17,21,25,17
"1861",151888,54,1,18,21,19,22,18
"1862",151895,72,2,20,21,16,20,12
"1863",151902,57,2,19,22,15,24,15
"1864",151923,66,2,20,14,8,15,19
"1865",151965,59,1,27,27,20,24,11
"1866",151979,61,2,23,25,19,22,14
"1867",152007,68,1,22,23,26,26,20
"1868",152027,65,2,12,23,17,23,7
"1869",152030,60,2,25,24,25,19,9
"1870",152045,62,2,26,21,17,19,16
"1871",152072,60,2,24,21,16,16,20
"1872",152078,53,2,21,22,17,23,15
"1873",152108,60,2,23,25,19,24,25
"1874",152275,66,2,19,27,17,23,16
"1875",152289,75,2,24,17,19,24,22
"1876",152310,52,2,22,22,20,25,20
"1877",152317,43,1,19,19,15,23,25
"1878",152500,58,2,23,26,21,20,16
"1879",152522,55,2,19,23,19,21,11
"1880",152588,63,2,20,19,18,23,18
"1881",152609,60,2,24,23,25,22,26
"1882",152697,60,1,20,20,17,20,25
"1883",152704,43,2,21,29,20,20,16
"1884",152726,65,1,16,21,20,24,14
"1885",152881,59,2,24,22,21,23,19
"1886",152937,56,2,14,23,21,18,18
"1887",152966,60,2,26,26,32,22,21
"1888",153023,56,2,17,24,19,23,16
"1889",153075,59,2,19,22,22,21,12
"1890",153104,51,1,24,24,17,21,13
"1891",153170,47,2,25,24,20,25,23
"1892",153199,59,2,26,25,13,24,21
"1893",153265,65,1,26,24,19,23,12
"1894",153287,64,2,25,30,16,28,17
"1895",153975,53,2,22,22,20,22,26
"1896",153977,65,2,16,27,21,28,24
"1897",153978,55,2,22,15,19,22,16
"1898",153992,51,1,28,28,21,25,20
"1899",153993,66,2,23,18,19,23,19
"1900",153998,62,1,28,23,24,19,15
"1901",154060,43,1,24,20,15,24,16
"1902",154067,54,1,22,19,21,26,14
"1903",154081,51,1,26,26,23,28,20
"1904",154095,63,1,26,24,19,24,12
"1905",154102,47,1,24,16,18,21,13
"1906",154109,60,2,10,26,22,26,19
"1907",154304,64,1,28,22,18,27,17
"1908",154436,66,2,20,23,22,26,23
"1909",154494,66,2,28,20,19,21,18
"1910",154542,57,2,20,24,21,24,19
"1911",154631,64,2,21,19,23,21,14
"1912",154738,60,2,18,24,21,22,20
"1913",154760,65,1,18,20,17,22,13
"1914",154767,64,2,19,24,25,19,20
"1915",154825,49,2,28,25,26,24,23
"1916",155068,68,1,23,27,19,26,16
"1917",155075,67,2,28,24,17,23,24
"1918",155113,79,1,23,23,22,24,33
"1919",155185,50,1,21,19,22,17,13
"1920",155243,55,1,24,17,21,23,18
"1921",155309,56,2,19,24,15,21,23
"1922",155323,55,1,27,22,14,17,20
"1923",155360,63,1,22,19,21,21,13
"1924",155436,64,1,22,30,16,23,17
"1925",155446,55,1,21,21,18,17,12
"1926",155733,67,1,22,26,16,26,15
"1927",155813,60,2,19,26,23,24,24
"1928",156060,63,2,22,21,20,25,24
"1929",156106,52,2,21,15,17,22,14
"1930",156213,73,1,18,26,17,23,25
"1931",156275,60,2,24,22,20,15,11
"1932",156362,66,1,21,22,21,26,11
"1933",156369,58,1,23,19,17,21,19
"1934",156401,61,2,24,23,14,24,18
"1935",156535,62,2,25,18,21,26,14
"1936",156542,62,1,21,20,20,24,19
"1937",156549,67,1,24,20,24,19,19
"1938",156578,56,1,27,22,22,24,17
"1939",156600,45,1,22,19,21,21,19
"1940",156632,63,1,23,22,17,21,21
"1941",156710,58,2,22,22,23,19,9
"1942",156717,64,1,27,24,23,23,22
"1943",156738,67,2,16,19,18,22,23
"1944",156752,65,1,18,20,21,23,11
"1945",156822,58,2,26,19,19,25,17
"1946",156971,55,2,20,17,15,16,19
"1947",157081,67,2,24,22,17,21,14
"1948",157178,57,2,9,20,23,23,19
"1949",157322,55,1,27,21,16,21,18
"1950",157501,30,2,20,27,19,25,11
"1951",157538,41,1,18,19,20,22,20
"1952",157545,62,1,24,22,18,24,12
"1953",157552,70,2,24,20,20,21,15
"1954",157717,59,2,21,29,18,26,14
"1955",157724,70,2,28,22,22,27,25
"1956",157768,65,1,18,20,24,24,12
"1957",157782,66,2,23,21,22,21,20
"1958",157811,59,2,23,27,19,22,20
"1959",157884,56,2,24,22,26,25,30
"1960",158008,52,2,21,21,18,23,16
"1961",158082,48,2,22,22,21,20,17
"1962",158141,48,1,16,18,18,20,15
"1963",158170,45,1,23,21,21,20,16
"1964",158192,55,2,23,26,21,23,14
"1965",158332,60,2,24,20,20,21,21
"1966",158402,50,1,20,18,21,24,21
"1967",158409,56,1,28,19,20,23,16
"1968",158478,50,1,21,22,12,25,24
"1969",158499,68,1,23,19,22,22,24
"1970",158521,65,2,18,29,22,25,25
"1971",158568,64,1,25,22,21,23,25
"1972",158575,47,2,19,27,22,20,18
"1973",158597,54,2,20,23,19,20,12
"1974",158604,61,1,20,24,20,25,26
"1975",158678,52,1,23,19,20,16,19
"1976",158835,44,2,20,23,19,25,12
"1977",158857,61,1,25,22,20,20,29
"1978",158957,58,2,21,23,21,24,16
"1979",159217,43,2,20,21,24,17,14
"1980",159253,58,2,27,24,17,25,17
"1981",159288,46,1,24,23,24,29,22
"1982",159316,53,1,26,20,18,23,14
"1983",159337,44,2,25,20,19,21,16
"1984",159351,43,1,23,19,20,22,21
"1985",159373,57,2,25,20,13,25,21
"1986",159523,65,2,21,24,22,24,15
"1987",159537,43,1,23,22,16,23,19
"1988",159565,55,2,23,24,21,23,18
"1989",159622,68,2,26,22,24,21,23
"1990",159681,62,1,24,22,22,21,17
"1991",159747,60,2,20,20,21,19,18
"1992",159849,53,1,26,25,18,26,11
"1993",159879,59,2,26,22,22,24,16
"1994",159901,54,2,23,12,19,18,26
"1995",159930,52,2,26,20,25,22,18
"1996",159940,48,2,14,19,13,21,17
"1997",159962,59,1,26,16,16,22,16
"1998",160076,63,2,19,20,22,27,20
"1999",160127,46,2,24,22,19,24,21
"2000",160134,58,2,24,20,18,24,10
"2001",160218,46,2,26,23,19,19,15
"2002",160351,65,1,25,23,16,23,9
"2003",160388,58,1,25,21,19,21,24
"2004",160567,66,1,19,24,22,22,24
"2005",160621,50,1,28,24,19,23,14
"2006",160628,59,2,21,19,17,23,17
"2007",160774,56,1,26,20,20,20,15
"2008",160910,48,2,27,26,21,23,24
"2009",160993,54,2,25,14,19,23,23
"2010",161000,54,1,19,25,17,22,23
"2011",161022,65,1,22,20,22,24,15
"2012",161074,54,2,25,23,18,21,15
"2013",161081,69,2,20,21,21,21,22
"2014",161125,53,1,23,27,19,24,18
"2015",161176,46,1,25,25,18,17,22
"2016",161294,54,2,20,22,20,21,16
"2017",161439,61,1,29,25,21,20,14
"2018",161461,55,2,14,24,25,25,26
"2019",161537,51,2,21,10,22,24,15
"2020",161688,49,1,27,25,24,25,7
"2021",161798,65,2,23,23,21,24,19
"2022",161812,55,2,20,21,19,22,17
"2023",161949,55,2,27,23,20,24,18
"2024",162044,44,2,26,26,21,24,19
"2025",162128,52,2,19,25,19,22,22
"2026",162145,56,2,22,25,23,22,12
"2027",162155,58,2,27,25,28,21,15
"2028",162162,55,1,25,24,20,23,18
"2029",162304,60,2,27,20,23,20,18
"2030",162437,70,2,24,25,19,26,17
"2031",162521,63,1,23,21,24,21,15
"2032",162573,55,1,24,25,22,23,9
"2033",162595,49,2,27,21,21,24,21
"2034",162729,43,1,17,23,23,21,24
"2035",162766,56,1,25,19,19,26,13
"2036",162841,64,2,19,23,19,26,17
"2037",162866,44,2,25,17,24,22,15
"2038",162888,45,1,22,23,20,24,19
